Aar;Sykehus;BehSh;under72t;over72t;ikke_utf;Nevner
2013;Vestre Viken HF - Kongsberg;144;6;2;1;9
2013;Vestre Viken HF - Ringerike;143;8;0;3;11
2014;Ahus HF;160;12;1;6;19
2014;Diakonhjemmet sykehus;230;27;9;10;46
2014;Finnmarksykehuset HF - Hammerfest;12;24;36;46;106
2014;Finnmarksykehuset HF - Kirkenes;11;19;3;4;26
2014;Haraldsplass Diakonale Sykehus;260;57;50;35;142
2014;Helgelandssykehuset HF - Mo i Rana;41;10;3;11;24
2014;Helgelandssykehuset HF - Mosjøen;42;5;3;7;15
2014;Helgelandssykehuset HF - Sandnessjøen;43;12;10;9;31
2014;Helse Bergen HF - Haukeland;101;151;34;47;232
2014;Helse Bergen HF - Voss;103;7;10;9;26
2014;Helse Fonna HF - Haugesund;113;35;45;31;111
2014;Helse Fonna HF - Odda;111;5;3;2;10
2014;Helse Fonna HF - Stord;112;5;10;2;17
2014;Helse Førde HF - Førde;91;17;8;4;29
2014;Helse Førde HF - Lærdal;93;6;10;2;18
2014;Helse Førde HF - Nordfjord;92;7;8;5;20
2014;Helse Møre og Romsdal HF - Kristiansund;72;9;10;16;35
2014;Helse Møre og Romsdal HF - Molde;71;20;32;19;71
2014;Helse Møre og Romsdal HF - Volda;74;17;16;18;51
2014;Helse Møre og Romsdal HF - Ålesund;73;29;29;46;104
2014;Helse Nord-Trøndelag HF - Levanger;52;49;29;35;113
2014;Helse Nord-Trøndelag HF - Namsos;51;32;19;14;65
2014;Helse Stavanger HF - Stavanger;121;169;71;94;334
2014;Lovisenberg diakonale sykehus;240;52;14;41;107
2014;Nordlandssykehuset HF - Bodø;33;62;15;30;107
2014;Nordlandssykehuset HF - Lofoten;32;8;4;1;13
2014;Nordlandssykehuset HF - Vesterålen;31;9;4;3;16
2014;OUS HF - Ullevål;184;175;10;30;215
2014;St. Olavs Hospital HF - Orkdal;62;31;21;10;62
2014;St. Olavs Hospital HF - Trondheim;61;167;27;45;239
2014;Sykehuset Innlandet HF - Elverum;171;24;7;16;47
2014;Sykehuset Innlandet HF - Gjøvik;172;40;11;14;65
2014;Sykehuset Innlandet HF - Hamar;178;44;12;37;93
2014;Sykehuset Innlandet HF - Kongsvinger;174;30;11;16;57
2014;Sykehuset Innlandet HF - Lillehammer;173;45;16;47;108
2014;Sykehuset Innlandet HF - Tynset;175;18;1;7;26
2014;Sykehuset Telemark HF - Notodden;153;22;10;10;42
2014;Sykehuset Telemark HF - Rjukan;154;4;1;0;5
2014;Sykehuset Telemark HF - Skien;151;111;4;35;150
2014;Sykehuset i Vestfold HF - Tønsberg;221;158;31;45;234
2014;Sykehuset Østfold HF - Fredrikstad/Kalne;200;146;30;52;228
2014;Sørlandet sykehus HF - Arendal;212;127;4;5;136
2014;Sørlandet sykehus HF - Flekkefjord;213;12;0;1;13
2014;Sørlandet sykehus HF - Kristiansand;211;59;0;13;72
2014;UNN HF - Harstad;22;22;12;13;47
2014;UNN HF - Narvik;23;13;5;8;26
2014;UNN HF - Tromsø;21;126;9;14;149
2014;Vestre Viken HF - Bærum;142;88;22;20;130
2014;Vestre Viken HF - Drammen;141;123;26;44;193
2014;Vestre Viken HF - Kongsberg;144;28;10;10;48
2014;Vestre Viken HF - Ringerike;143;65;26;30;121
2015;Ahus HF;160;222;68;76;366
2015;Diakonhjemmet sykehus;230;43;9;21;73
2015;Finnmarksykehuset HF - Hammerfest;12;26;20;40;86
2015;Finnmarksykehuset HF - Kirkenes;11;9;4;1;14
2015;Haraldsplass Diakonale Sykehus;260;41;40;30;111
2015;Helgelandssykehuset HF - Mo i Rana;41;13;3;17;33
2015;Helgelandssykehuset HF - Mosjøen;42;8;4;9;21
2015;Helgelandssykehuset HF - Sandnessjøen;43;18;15;9;42
2015;Helse Bergen HF - Haukeland;101;193;50;52;295
2015;Helse Bergen HF - Voss;103;14;14;5;33
2015;Helse Fonna HF - Haugesund;113;28;27;26;81
2015;Helse Fonna HF - Odda;111;2;2;1;5
2015;Helse Fonna HF - Stord;112;22;12;22;56
2015;Helse Førde HF - Førde;91;15;13;12;40
2015;Helse Førde HF - Lærdal;93;12;5;10;27
2015;Helse Førde HF - Nordfjord;92;8;5;9;22
2015;Helse Møre og Romsdal HF - Kristiansund;72;12;19;7;38
2015;Helse Møre og Romsdal HF - Molde;71;15;22;18;55
2015;Helse Møre og Romsdal HF - Volda;74;21;6;17;44
2015;Helse Møre og Romsdal HF - Ålesund;73;33;36;62;131
2015;Helse Nord-Trøndelag HF - Levanger;52;41;14;43;98
2015;Helse Nord-Trøndelag HF - Namsos;51;18;15;15;48
2015;Helse Stavanger HF - Stavanger;121;149;82;81;312
2015;Lovisenberg diakonale sykehus;240;55;12;41;108
2015;Nordlandssykehuset HF - Bodø;33;58;18;25;101
2015;Nordlandssykehuset HF - Lofoten;32;13;8;14;35
2015;Nordlandssykehuset HF - Vesterålen;31;12;9;11;32
2015;OUS HF - Ullevål;184;161;9;31;201
2015;St. Olavs Hospital HF - Orkdal;62;34;20;13;67
2015;St. Olavs Hospital HF - Trondheim;61;130;22;35;187
2015;Sykehuset Innlandet HF - Elverum;171;23;5;21;49
2015;Sykehuset Innlandet HF - Gjøvik;172;76;14;19;109
2015;Sykehuset Innlandet HF - Hamar;178;32;12;28;72
2015;Sykehuset Innlandet HF - Kongsvinger;174;48;12;13;73
2015;Sykehuset Innlandet HF - Lillehammer;173;54;17;30;101
2015;Sykehuset Innlandet HF - Tynset;175;12;6;2;20
2015;Sykehuset Telemark HF - Notodden;153;35;8;18;61
2015;Sykehuset Telemark HF - Skien;151;104;6;42;152
2015;Sykehuset i Vestfold HF - Tønsberg;221;146;38;43;227
2015;Sykehuset Østfold HF - Fredrikstad/Kalne;200;95;30;43;168
2015;Sørlandet sykehus HF - Arendal;212;99;0;8;107
2015;Sørlandet sykehus HF - Flekkefjord;213;21;0;5;26
2015;Sørlandet sykehus HF - Kristiansand;211;71;0;13;84
2015;UNN HF - Harstad;22;34;7;5;46
2015;UNN HF - Longyearbyen;27;1;0;0;1
2015;UNN HF - Narvik;23;14;3;5;22
2015;UNN HF - Tromsø;21;145;16;19;180
2015;Vestre Viken HF - Bærum;142;60;14;12;86
2015;Vestre Viken HF - Drammen;141;103;30;25;158
2015;Vestre Viken HF - Kongsberg;144;30;7;22;59
2015;Vestre Viken HF - Ringerike;143;64;23;32;119
2013;Norge;0;1991;845;982;3818
2014;Norge;0;2533;792;1069;4394
2015;Norge;0;2693;831;1158;4682
