BehSh;BehSh_txt;aar;Pinning;Hemiprotese;Totalprotese;Totalt antall
171;Sykehuset Innlandet HF - Elverum;2013;3;126;6;135
121;Helse Stavanger HF - Stavanger;2013;33;96;48;177
91;Helse Førde HF - Førde;2013;2;39;1;42
200;Sykehuset Østfold HF - Fredrikstad/Kalnes;2013;2;241;9;252
160;AHUS HF;2013;9;223;17;249
211;Sørlandet sykehus HF - Kristiansand;2013;0;79;1;80
73;Helse Møre og Romsdal HF - Ålesund;2013;2;60;3;65
31;Nordlandssykehuset HF - Vesterålen;2013;0;27;5;32
151;Sykehuset Telemark HF - Skien;2013;0;81;3;84
175;Sykehuset Innlandet HF - Tynset;2013;3;19;2;24
184;OUS HF - Ullevål;2013;0;102;5;107
221;Sykehuset i Vestfold HF - Tønsberg;2013;10;153;0;163
213;Sørlandet sykehus HF - Flekkefjord;2013;1;21;0;22
9999;Norge;2013;157;2823;196;3176
212;Sørlandet sykehus HF - Arendal;2014;7;50;6;63
141;Vestre Viken HF - Drammen;2014;3;69;4;76
142;Vestre Viken HF - Bærum;2014;2;113;4;119
230;Diakonhjemmet sykehus;2014;0;216;5;221
260;Haraldsplass Diakonale Sykehus;2014;9;67;1;77
113;Helse Fonna HF - Haugesund;2014;6;81;2;89
72;Helse Møre og Romsdal HF - Kristiansund;2014;6;40;3;49
71;Helse Møre og Romsdal HF - Molde;2014;0;30;0;30
74;Helse Møre og Romsdal HF - Volda;2014;1;35;1;37
112;Helse Fonna HF - Stord;2014;1;18;3;22
103;Helse Bergen HF - Voss;2014;2;67;2;71
172;Sykehuset Innlandet HF - Gjøvik;2014;0;108;5;113
32;Nordlandssykehuset HF - Lofoten;2014;1;7;0;8
12;Finnmarksykehuset HF - Hammerfest;2014;3;25;2;30
22;UNN HF - Harstad;2014;3;34;0;37
101;Helse Bergen HF - Haukeland;2014;5;116;3;124
52;Helse Nord-Trøndelag HF - Levanger;2014;6;56;1;63
11;Finnmarksykehuset HF - Kirkenes;2014;1;9;3;13
144;Vestre Viken HF - Kongsberg;2014;1;48;4;53
174;Sykehuset Innlandet HF - Kongsvinger;2014;1;65;2;68
173;Sykehuset Innlandet HF - Lillehammer;2014;0;37;0;37
51;Helse Nord-Trøndelag HF - Namsos;2014;6;15;2;23
23;UNN HF - Narvik;2014;4;5;1;10
33;Nordlandssykehuset HF - Bodø;2014;7;66;3;76
153;Sykehuset Telemark HF - Notodden;2014;0;29;0;29
62;St. Olavs Hospital HF - Orkdal;2014;8;24;11;43
41;Helgelandssykehuset HF - Mo i Rana;2014;9;26;0;35
21;UNN HF - Tromsø;2014;4;34;1;39
61;St. Olavs Hospital HF - Trondheim;2014;4;153;20;177
143;Vestre Viken HF - Ringerike;2014;1;58;3;62
154;Sykehuset Telemark HF - Rjukan;2014;3;4;0;7
171;Sykehuset Innlandet HF - Elverum;2014;2;114;3;119
121;Helse Stavanger HF - Stavanger;2014;9;107;55;171
91;Helse Førde HF - Førde;2014;1;34;0;35
200;Sykehuset Østfold HF - Fredrikstad/Kalnes;2014;1;214;9;224
160;AHUS HF;2014;15;202;11;228
211;Sørlandet sykehus HF - Kristiansand;2014;3;104;3;110
73;Helse Møre og Romsdal HF - Ålesund;2014;3;75;0;78
31;Nordlandssykehuset HF - Vesterålen;2014;0;18;2;20
151;Sykehuset Telemark HF - Skien;2014;1;87;6;94
175;Sykehuset Innlandet HF - Tynset;2014;1;12;2;15
184;OUS HF - Ullevål;2014;0;77;11;88
221;Sykehuset i Vestfold HF - Tønsberg;2014;7;153;1;161
213;Sørlandet sykehus HF - Flekkefjord;2014;3;19;0;22
9999;Norge;2014;150;2922;196;3268
212;Sørlandet sykehus HF - Arendal;2015;2;47;5;54
141;Vestre Viken HF - Drammen;2015;3;73;5;81
142;Vestre Viken HF - Bærum;2015;4;93;2;99
230;Diakonhjemmet sykehus;2015;0;169;12;181
260;Haraldsplass Diakonale Sykehus;2015;2;83;3;88
113;Helse Fonna HF - Haugesund;2015;3;76;1;80
72;Helse Møre og Romsdal HF - Kristiansund;2015;2;44;1;47
71;Helse Møre og Romsdal HF - Molde;2015;0;22;3;25
74;Helse Møre og Romsdal HF - Volda;2015;1;32;1;34
112;Helse Fonna HF - Stord;2015;0;33;3;36
103;Helse Bergen HF - Voss;2015;2;49;1;52
172;Sykehuset Innlandet HF - Gjøvik;2015;1;110;3;114
32;Nordlandssykehuset HF - Lofoten;2015;0;3;2;5
12;Finnmarksykehuset HF - Hammerfest;2015;1;19;1;21
22;UNN HF - Harstad;2015;2;57;0;59
101;Helse Bergen HF - Haukeland;2015;6;112;3;121
52;Helse Nord-Trøndelag HF - Levanger;2015;5;58;2;65
11;Finnmarksykehuset HF - Kirkenes;2015;0;8;0;8
144;Vestre Viken HF - Kongsberg;2015;0;41;2;43
174;Sykehuset Innlandet HF - Kongsvinger;2015;1;63;1;65
173;Sykehuset Innlandet HF - Lillehammer;2015;2;57;4;63
51;Helse Nord-Trøndelag HF - Namsos;2015;2;14;0;16
23;UNN HF - Narvik;2015;1;2;0;3
33;Nordlandssykehuset HF - Bodø;2015;2;60;4;66
153;Sykehuset Telemark HF - Notodden;2015;1;37;3;41
62;St. Olavs Hospital HF - Orkdal;2015;5;35;16;56
41;Helgelandssykehuset HF - Mo i Rana;2015;5;30;3;38
21;UNN HF - Tromsø;2015;6;42;1;49
61;St. Olavs Hospital HF - Trondheim;2015;2;127;15;144
143;Vestre Viken HF - Ringerike;2015;4;59;4;67
154;Sykehuset Telemark HF - Rjukan;2015;0;0;0;0
171;Sykehuset Innlandet HF - Elverum;2015;3;75;3;81
121;Helse Stavanger HF - Stavanger;2015;10;106;44;160
91;Helse Førde HF - Førde;2015;1;37;1;39
200;Sykehuset Østfold HF - Fredrikstad/Kalnes;2015;2;226;6;200
160;AHUS HF;2015;9;193;20;222
211;Sørlandet sykehus HF - Kristiansand;2015;2;109;6;117
73;Helse Møre og Romsdal HF - Ålesund;2015;3;57;2;62
31;Nordlandssykehuset HF - Vesterålen;2015;0;18;2;20
151;Sykehuset Telemark HF - Skien;2015;0;87;6;93
175;Sykehuset Innlandet HF - Tynset;2015;4;12;1;17
184;OUS HF - Ullevål;2015;2;90;11;103
221;Sykehuset i Vestfold HF - Tønsberg;2015;6;130;1;137
213;Sørlandet sykehus HF - Flekkefjord;2015;2;28;5;35
9999;Norge;2015;109;2823;210;3142
